ticker,fpedats,mean_forecast,std_forecast,num_analysts,actual_eps,anndats_act,SUE
T,2011-06-30,0.6118190476190476,0.025899131613145263,105,0.6,2011-07-21,-0.4563491855861603
T,2011-09-30,0.6095891472868217,0.028094876201870806,129,0.61,2011-10-20,0.014623759514945045
T,2011-12-31,0.5435759493670886,0.06855285694230999,158,0.42,2012-01-26,-1.802637481193276
T,2012-03-31,0.599095744680851,0.03734871106553337,94,0.6,2012-04-24,0.02421115196083505
T,2012-06-30,0.6279732142857143,0.022038647389630784,112,0.66,2012-07-24,1.453210133456484
T,2012-09-30,0.6246802325581395,0.040221711049030266,172,0.63,2012-10-24,0.13226109240792047
T,2012-12-31,0.5008173076923077,0.05100483342125528,208,0.44,2013-01-24,-1.19238322356648
T,2013-03-31,0.6404375,0.023122016165960685,96,0.64,2013-04-23,-0.018921360354554623
T,2013-06-30,0.6992290076335879,0.03328352904862569,131,0.67,2013-07-23,-0.8781823463156685
T,2013-09-30,0.6714195804195805,0.024367610859040777,143,0.66,2013-10-23,-0.46863767177009136
T,2013-12-31,0.49062698412698413,0.03372589133042664,126,0.53,2014-01-28,1.1674418175419596
T,2014-03-31,0.689283950617284,0.02696953585432144,81,0.71,2014-04-22,0.768127768109015
T,2014-06-30,0.6903688524590164,0.038573789075367466,122,0.62,2014-07-23,-1.824266014456761
T,2014-09-30,0.677409090909091,0.0391079841022429,132,0.63,2014-10-22,-1.2122611788208224
T,2014-12-31,0.5840858895705522,0.11443988118049146,163,0.55,2015-01-27,-0.2978497462505471
T,2015-03-31,0.6635899999999999,0.040972051326471234,100,0.63,2015-04-22,-0.8198271483248402
T,2015-06-30,0.6446907216494846,0.03532420110701441,97,0.69,2015-07-23,1.2826695843241074
T,2015-09-30,0.6584262295081967,0.03326997455895484,122,0.74,2015-10-22,2.451873545837958
T,2015-12-31,0.6070163934426229,0.03967033231804452,122,0.63,2016-01-26,0.5793651127778104
T,2016-03-31,0.692275,0.028875540435514557,80,0.72,2016-04-26,0.9601551895423752
T,2016-06-30,0.7154787234042552,0.02234804300850009,94,0.72,2016-07-21,0.20231196951004074
T,2016-09-30,0.7385625,0.024145529170994957,96,0.74,2016-10-22,0.059534831057949676
T,2016-12-31,0.6746186440677966,0.028969751242194416,118,0.66,2017-01-25,-0.5046175214133188
T,2017-03-31,0.7436986301369863,0.021749639161442846,73,0.74,2017-04-25,-0.17005478157739626
T,2017-06-30,0.7475977011494253,0.02031064549036374,87,0.79,2017-07-25,2.0876883932956383
T,2017-09-30,0.760747572815534,0.02289006910559392,103,0.74,2017-10-24,-0.9064006194050166
T,2017-12-31,0.6656396396396396,0.034932088086038864,111,0.78,2018-01-31,3.2737911366388173
T,2018-03-31,0.804082191780822,0.06489751609367947,73,0.85,2018-04-25,0.7075433850641637
T,2018-06-30,0.8526236559139785,0.06863180178986857,93,0.91,2018-07-24,0.8360022990754623
T,2018-09-30,0.8843090909090909,0.07422773603802758,110,0.9,2018-10-24,0.2113887601646706
T,2018-12-31,0.8153884297520662,0.059557727164607,121,0.86,2019-01-30,0.7490475606067934
T,2019-03-31,0.8735057471264368,0.03724553151385097,87,0.86,2019-04-24,-0.362613891586277
T,2019-06-30,0.9060217391304348,0.02771716580855033,92,0.89,2019-07-24,-0.5780439183826055
T,2019-09-30,0.9377159090909092,0.03770299810135423,88,0.94,2019-10-28,0.06058114802835063
T,2019-12-31,0.8861666666666667,0.042148272772318564,102,0.89,2020-01-29,0.0909487644734744
T,2020-03-31,0.8682575757575758,0.038646050890320624,66,0.84,2020-04-22,-0.7311892187321336
T,2020-06-30,0.8521428571428572,0.0792918058577965,91,0.83,2020-07-23,-0.2792578237222732
T,2020-09-30,0.8416464646464645,0.08207081475977282,99,0.76,2020-10-22,-0.9948294638654387
T,2020-12-31,0.7863084112149533,0.07602363227597775,107,0.75,2021-01-27,-0.4775937445760033
T,2021-03-31,0.7807066666666668,0.060547674611837084,75,0.86,2021-04-22,1.3096016294873751
T,2021-06-30,0.7989885057471264,0.059838444174540636,87,0.89,2021-07-22,1.5209535526593134
T,2021-09-30,0.7906146788990827,0.062138272970207416,109,0.87,2021-10-21,1.277559180619312
T,2021-12-31,0.7613039215686275,0.06016771760582893,102,0.78,2022-01-26,0.3107327180641021
T,2022-03-31,0.7985,0.08004753395519247,66,0.77,2022-04-21,-0.3560384510527604
T,2022-06-30,0.7296746987951808,0.11498336130254913,83,0.65,2022-07-21,-0.6929237229857742
T,2022-09-30,0.6952808988764045,0.10592439292894087,89,0.68,2022-10-20,-0.14426232196256858
T,2022-12-31,0.609078431372549,0.09112331827885065,102,0.61,2023-01-25,0.010113422610783657
T,2023-03-31,0.6246607142857143,0.06670403471120205,56,0.6,2023-04-20,-0.3697034878397383
T,2023-06-30,0.632029411764706,0.061238455040670464,68,0.63,2023-07-26,-0.03313949973685893
T,2023-09-30,0.6466944444444445,0.0632461408696079,72,0.64,2023-10-19,-0.10584747705391419
TGT,2000-04-30,0.24184210526315789,0.004475403866254071,19,0.26,2000-05-16,4.057263942983618
TGT,2000-07-31,0.28161764705882353,0.007253064998444269,34,0.28,2000-08-15,-0.22302944467897023
TGT,2000-10-31,0.27396825396825397,0.027344261799394268,63,0.24,2000-11-14,-1.2422443223172492
TGT,2001-01-31,0.6198837209302326,0.032674659584041095,86,0.61,2001-03-06,-0.30248887229600974
TGT,2001-04-30,0.28136363636363637,0.013178719472485218,44,0.28,2001-05-22,-0.1034725996318057
TGT,2001-07-31,0.3029310344827586,0.02085948147323235,58,0.3,2001-08-21,-0.14051329542969804
TGT,2001-10-31,0.26209876543209876,0.02354336686748074,81,0.25,2001-11-20,-0.5138927452559969
TGT,2002-01-31,0.6729411764705883,0.03604030091619125,119,0.73,2002-02-28,1.5831949811433956
TGT,2002-04-30,0.3248148148148148,0.026320672061666214,81,0.38,2002-05-21,2.0966480284353257
TGT,2002-07-31,0.3484615384615385,0.021854217844773937,91,0.38,2002-08-15,1.4431292742880477
TGT,2002-10-31,0.30010526315789476,0.01765477072780293,95,0.3,2002-11-14,-0.005962306705518714
TGT,2003-01-31,0.7683760683760684,0.026779986896975562,117,0.75,2003-02-20,-0.6861866081847766
TGT,2003-04-30,0.3989041095890411,0.01687878713352754,73,0.38,2003-05-15,-1.119992179502668
TGT,2003-07-31,0.4147222222222222,0.019207702549906783,72,0.39,2003-08-14,-1.2870993893198424
TGT,2003-10-31,0.3354666666666667,0.013881090903984619,75,0.33,2003-11-13,-0.3938211127986669
TGT,2004-01-31,0.8815000000000001,0.02081059365036975,100,0.91,2004-02-19,1.3694948101345297
TGT,2004-04-30,0.45756756756756756,0.017423870479757707,74,0.48,2004-05-13,1.2874540394738039
TGT,2004-07-31,0.46613333333333334,0.012068871432642621,75,0.4,2004-08-12,-5.479661764766405
TGT,2004-10-31,0.37206896551724133,0.011923977313124735,87,0.37,2004-11-11,-0.17351303704377452
TGT,2005-01-31,0.9519863013698631,0.045236845876414605,146,0.9,2005-02-17,-1.1492026104536046
TGT,2005-04-30,0.5306756756756758,0.018156932415545515,74,0.55,2005-05-12,1.0642945560440202
TGT,2005-07-31,0.5506382978723404,0.03413472707918629,94,0.61,2005-08-11,1.739041357792354
TGT,2005-10-31,0.4331111111111111,0.01847109649955008,99,0.49,2005-11-10,3.0798869406737484
TGT,2006-01-31,1.0614513274336284,0.023141255348728282,113,1.06,2006-02-16,-0.06271602001522615
TGT,2006-04-30,0.6384150943396226,0.014225429508540955,53,0.63,2006-05-15,-0.5915529182841328
TGT,2006-07-31,0.6911194029850746,0.010180972133228048,67,0.7,2006-08-10,0.8722739733214103
TGT,2006-10-31,0.5529425287356322,0.017699925319668502,87,0.59,2006-11-14,2.0936512779061713
TGT,2007-01-31,1.250842105263158,0.03154406434688979,95,1.29,2007-02-27,1.2413712547065288
TGT,2007-04-30,0.7152941176470589,0.0171447383891885,68,0.75,2007-05-23,2.0242876598704314
TGT,2007-07-31,0.7991304347826087,0.014218787326754625,69,0.8,2007-08-21,0.061156074523678675
TGT,2007-10-31,0.6473076923076924,0.025360728345133622,104,0.56,2007-11-20,-3.4426334732789905
TGT,2008-01-31,1.3420454545454545,0.07058900111503025,132,1.23,2008-02-26,-1.5872933853089635
TGT,2008-04-30,0.7661538461538462,0.06304793997461569,91,0.74,2008-05-20,-0.41482475342376346
TGT,2008-07-31,0.8111224489795917,0.05818354628121408,98,0.82,2008-08-19,0.15257837632482946
TGT,2008-10-31,0.5647580645161291,0.064435809234234,124,0.49,2008-11-17,-1.1601943919781021
TGT,2009-01-31,1.198658536585366,0.22301207535669543,164,0.81,2009-02-24,-1.7427690225461026
TGT,2009-04-30,0.6147899159663865,0.12718496299761511,119,0.69,2009-05-20,0.5913441515489821
TGT,2009-07-31,0.67576,0.11462606808170195,125,0.79,2009-08-18,0.9966319347059278
TGT,2009-10-31,0.44122137404580153,0.06262246955751657,131,0.58,2009-11-17,2.2161155082958692
TGT,2010-01-31,1.082,0.09726166733494283,120,1.24,2010-02-23,1.624483769704366
TGT,2010-04-30,0.7841758241758242,0.060388849855028626,91,0.9,2010-05-19,1.917972872512508
TGT,2010-07-31,0.8945000000000001,0.04217268492206008,100,0.92,2010-08-18,0.6046567831079968
TGT,2010-10-31,0.6733673469387754,0.030492313635190824,98,0.68,2010-11-17,0.2175188521467245
TGT,2011-01-31,1.3819811320754718,0.04719604122463674,106,1.38,2011-02-24,-0.04197665787353654
TGT,2011-04-30,0.977972972972973,0.033186056228884035,74,0.99,2011-05-18,0.3624120607786784
TGT,2011-07-31,0.9884444444444443,0.032043198058600855,90,1.03,2011-08-17,1.2968604282118954
TGT,2011-10-31,0.7424324324324324,0.034488897191473494,111,0.82,2011-11-16,2.2490590852161016
TGT,2012-01-31,1.4696503496503497,0.0648987574200431,143,1.43,2012-02-23,-0.6109569925002027
TGT,2012-04-30,0.9742168674698796,0.049954137061706774,83,1.04,2012-05-16,1.316870561668609
TGT,2012-07-31,1.0097029702970297,0.0411935782748854,101,1.06,2012-08-15,1.2209920043201263
TGT,2012-10-31,0.787927927927928,0.060918979235719574,111,0.81,2012-11-15,0.3623184818423584
TGT,2013-01-31,1.5072396694214876,0.06011336856215769,121,1.47,2013-02-27,-0.6194906442978901
TGT,2013-04-30,0.999891304347826,0.13976034877027838,92,0.82,2013-05-22,-1.2871412094392398
TGT,2013-07-31,1.0401057692307694,0.07047824401199433,104,0.97,2013-08-21,-0.9947150388542377
TGT,2013-10-31,0.834975,0.12318309543115087,120,0.56,2013-11-21,-2.2322462269483085
TGT,2014-01-31,1.3955799999999998,0.3052146844831702,150,0.9,2014-02-26,-1.6237095565673103
TGT,2014-04-30,0.9066860465116279,0.18518609156438282,86,0.7,2014-05-21,-1.1160991884737215
TGT,2014-07-31,0.9861652173913044,0.1511009265611159,115,0.78,2014-08-20,-1.3644206033899902
TGT,2014-10-31,0.6905116279069767,0.13385055310629274,129,0.54,2014-11-19,-1.1244752032324674
TGT,2015-01-31,1.3209124087591242,0.12605195441776204,137,1.5,2015-02-25,1.420744264284414
TGT,2015-04-30,0.9638539325842697,0.10751168547078106,89,1.1,2015-05-20,1.2663373922524122
TGT,2015-07-31,1.0797788461538462,0.08809934338831266,104,1.22,2015-08-19,1.591625413461999
TGT,2015-10-31,0.8224247787610619,0.07326210349902866,113,0.86,2015-11-18,0.5128875563808548
TGT,2016-01-31,1.5447821782178217,0.08125633562503247,101,1.52,2016-02-24,-0.30498764222130514
TGT,2016-04-30,1.1966181818181816,0.03280215152670852,55,1.29,2016-05-18,2.8468199138030355
TGT,2016-07-31,1.2866883116883117,0.11340220221340021,77,1.23,2016-08-17,-0.49988722072288894
TGT,2016-10-31,0.9372826086956522,0.08018951811239387,92,1.04,2016-11-16,1.2809328915080755
TGT,2017-01-31,1.6585,0.10262568932821685,110,1.45,2017-02-28,-2.031655050161726
TGT,2017-04-30,1.1893766233766232,0.20967374650313017,77,1.21,2017-05-17,0.09835936528691198
TGT,2017-07-31,1.1608425925925925,0.13806731136652872,108,1.23,2017-08-16,0.5008963144347369
TGT,2017-10-31,0.8672773109243698,0.13026556475983642,119,0.91,2017-11-15,0.3279660987490883
TGT,2018-01-31,1.2767067669172931,0.09960146204620055,133,1.37,2018-03-06,0.9366652975378267
TGT,2018-04-30,1.2774845360824743,0.11874676428943079,97,1.32,2018-05-23,0.35803471506726314
TGT,2018-07-31,1.2708,0.13858199461246481,105,1.47,2018-08-22,1.4374161705281367
TGT,2018-10-31,1.0189478260869564,0.11737919086016503,115,1.09,2018-11-20,0.6053217217836233
TGT,2019-01-31,1.4971935483870968,0.06442846691664039,93,1.53,2019-03-05,0.5091918709682977
TGT,2019-04-30,1.4186774193548386,0.05396804585640434,62,1.53,2019-05-22,2.0627498898396905
TGT,2019-07-31,1.5569014084507042,0.0628576975464825,71,1.82,2019-08-21,4.185622474554331
TGT,2019-10-31,1.1534444444444445,0.05425541447634506,81,1.36,2019-11-20,3.8070957073899456
TGT,2020-01-31,1.648422680412371,0.0560782256932868,97,1.69,2020-03-03,0.7414164601967119
TGT,2020-04-30,1.364744680851064,0.5222093869211917,94,0.59,2020-05-20,-1.483590108210719
TGT,2020-07-31,1.720104,0.32681211490948875,125,3.38,2020-08-19,5.079052838845069
TGT,2020-10-31,1.3928646616541354,0.17505625857415993,133,2.79,2020-11-18,7.981064771551652
TGT,2021-01-31,1.918066176470588,0.354024339029497,136,2.67,2021-03-02,2.123960814645463
TGT,2021-04-30,1.9080105263157894,0.3839455993917282,95,3.69,2021-05-19,4.641255106211284
TGT,2021-07-31,2.71006,0.4952933998340701,100,3.64,2021-08-18,1.8775537899587245
TGT,2021-10-31,2.37291452991453,0.3992238498475028,117,3.03,2021-11-17,1.6459073533218676
TGT,2022-01-31,2.62362037037037,0.3431645941040401,108,3.19,2022-03-01,1.6504605642909527
TGT,2022-04-30,3.0538461538461537,0.3229660863110752,78,2.19,2022-05-18,-2.674727132229334
TGT,2022-07-31,2.7444144144144142,1.2928859084056765,111,0.39,2022-08-17,-1.8210535044950429
TGT,2022-10-31,2.8507142857142855,0.6208461046944606,126,1.54,2022-11-16,-2.111174211778831
TGT,2023-01-31,2.9128714285714286,0.9399879445335709,140,1.89,2023-02-28,-1.0881750500310778
TGT,2023-04-30,2.308441441441442,0.5635855776702446,111,2.05,2023-05-17,-0.45856645677447894
TGT,2023-07-31,1.9522056737588653,0.5072767843767131,141,1.8,2023-08-16,-0.30004462740371446
TGT,2023-10-31,1.952116129032258,0.3703013506896523,155,2.1,2023-11-15,0.3993608737648998
TXN,2000-03-31,0.2645161290322581,0.005824494070972663,31,0.275,2000-04-17,1.7999625100470213
TXN,2000-06-30,0.29150943396226414,0.009536614948368192,53,0.31,2000-07-24,1.9389024447191059
TXN,2000-09-30,0.3181818181818182,0.016159344105311845,77,0.33,2000-10-18,0.7313528161268009
TXN,2000-12-31,0.3406914893617021,0.018931129620962717,94,0.31,2001-01-22,-1.621218066549869
TXN,2001-03-31,0.2832758620689655,0.08910350522366409,87,0.18,2001-04-17,-1.1590549867788762
TXN,2001-06-30,0.2171875,0.14412496861733348,96,0.03,2001-07-23,-1.2987860590415943
TXN,2001-09-30,0.15444444444444444,0.1531920378267576,99,-0.03,2001-10-17,-1.2040080350196116
TXN,2001-12-31,0.10433962264150944,0.1476354510783042,106,-0.06,2002-01-28,-1.1131447185699694
TXN,2002-03-31,0.015875,0.06567456687468304,80,0.01,2002-04-15,-0.0894562427980741
TXN,2002-06-30,0.03294871794871795,0.03957924729598602,78,0.06,2002-07-22,0.6834713618726522
TXN,2002-09-30,0.07342465753424658,0.0333840937707612,73,0.09,2002-10-21,0.4965041908751946
TXN,2002-12-31,0.07759615384615384,0.0501550061834076,104,0.06,2003-01-22,-0.3508354436605582
TXN,2003-03-31,0.0724,0.04616877251514876,100,0.07,2003-04-15,-0.051983188403211686
TXN,2003-06-30,0.087008547008547,0.03751470877662192,117,0.07,2003-07-21,-0.45338342114883295
TXN,2003-09-30,0.10271428571428572,0.022307299742198382,140,0.12,2003-10-20,0.7748904836301256
TXN,2003-12-31,0.14362416107382553,0.0348008769130869,149,0.22,2004-01-26,2.194652712830155
TXN,2004-03-31,0.16156626506024097,0.03785080529020745,166,0.21,2004-04-14,1.2795958915117067
TXN,2004-06-30,0.21370588235294116,0.03805673855979464,170,0.25,2004-07-20,0.9536843938960671
TXN,2004-09-30,0.26526595744680853,0.024569741632569673,188,0.32,2004-10-18,2.227701185129109
TXN,2004-12-31,0.27615384615384614,0.02554464105801507,182,0.28,2005-01-25,0.15056597731863966
TXN,2005-03-31,0.25221518987341773,0.027359913438085207,158,0.24,2005-04-18,-0.44646303070586857
TXN,2005-06-30,0.27756613756613757,0.020971158421369207,189,0.32,2005-07-25,2.023439124403502
TXN,2005-09-30,0.3299292929292929,0.03932908212786504,198,0.41,2005-10-24,2.035915987319119
TXN,2005-12-31,0.3605906976744186,0.04524357657694175,215,0.43,2006-01-23,1.5341250090505807
TXN,2006-03-31,0.3376805555555556,0.03364375323567434,216,0.33,2006-04-18,-0.22829068747928694
TXN,2006-06-30,0.39775609756097563,0.03767830349822991,246,0.47,2006-07-24,1.9173873484621804
TXN,2006-09-30,0.4362966507177034,0.03297504940040493,209,0.45,2006-10-23,0.41556721010183933
TXN,2006-12-31,0.42676595744680856,0.03627660401064561,235,0.45,2007-01-22,0.6404690622742212
TXN,2007-03-31,0.37712041884816755,0.0510580799506277,191,0.35,2007-04-23,-0.531168012475059
TXN,2007-06-30,0.416413612565445,0.039912293621688126,191,0.42,2007-07-23,0.0898567110311633
TXN,2007-09-30,0.47051020408163263,0.03618676479909203,196,0.52,2007-10-22,1.3676214547814216
TXN,2007-12-31,0.49057324840764327,0.03747207572649268,157,0.54,2008-01-22,1.3190289204452093
TXN,2008-03-31,0.4531756756756756,0.022708959008907657,148,0.49,2008-04-21,1.6215769428215496
TXN,2008-06-30,0.4957241379310344,0.03187965276687313,145,0.44,2008-07-21,-1.747953101576396
TXN,2008-09-30,0.512972972972973,0.054304000171614596,148,0.43,2008-10-20,-1.5279348245204227
TXN,2008-12-31,0.38245810055865925,0.14061099489819234,179,0.21,2009-01-26,-1.226490863559606
TXN,2009-03-31,0.20531073446327686,0.19707531886203086,177,0.01,2009-04-20,-0.9910461421098125
TXN,2009-06-30,0.1932857142857143,0.15979401898405293,210,0.2,2009-07-20,0.04201837939225855
TXN,2009-09-30,0.24854166666666666,0.1195806757196948,240,0.42,2009-10-19,1.4338297747643045
TXN,2009-12-31,0.3340888888888889,0.12254077714578145,225,0.52,2010-01-25,1.517136706991345
TXN,2010-03-31,0.3632558139534883,0.1127258051673149,215,0.52,2010-04-26,1.390490720504164
TXN,2010-06-30,0.49338073394495413,0.09839863902346843,218,0.62,2010-07-19,1.2867989568925513
TXN,2010-09-30,0.5856683937823834,0.08286198292699802,193,0.71,2010-10-25,1.5004662189553626
TXN,2010-12-31,0.590691011235955,0.05859957027367807,178,0.64,2011-01-24,0.8414564907857993
TXN,2011-03-31,0.5676756756756757,0.036333904298618463,148,0.57,2011-04-18,0.06397122382503377
TXN,2011-06-30,0.5983149171270719,0.05027541091736358,181,0.56,2011-07-25,-0.7621005264392381
TXN,2011-09-30,0.6392036199095024,0.05834372432965579,221,0.51,2011-10-24,-2.2145247221358626
TXN,2011-12-31,0.5564270072992701,0.1359904252197577,274,0.48,2012-01-23,-0.5620028555375545
TXN,2012-03-31,0.4492680412371134,0.13543680410490364,291,0.32,2012-04-23,-0.9544528320159401
TXN,2012-06-30,0.48551601423487545,0.1042217789471763,281,0.44,2012-07-23,-0.4367226763414272
TXN,2012-09-30,0.5143175182481752,0.07800778058104825,274,0.52,2012-10-22,0.07284506378079654
TXN,2012-12-31,0.4454659498207885,0.10912660831424256,279,0.36,2013-01-22,-0.7831815827600868
TXN,2013-03-31,0.3705037878787879,0.077340686153194,264,0.32,2013-04-22,-0.6530041352200002
TXN,2013-06-30,0.42509019607843135,0.06018314978196081,255,0.58,2013-07-22,2.5739730220634116
TXN,2013-09-30,0.49812093023255816,0.06532509843170493,215,0.56,2013-10-21,0.9472480142090297
TXN,2013-12-31,0.48229069767441857,0.06857315490612499,172,0.46,2014-01-21,-0.32506449068784976
TXN,2014-03-31,0.44637410071942446,0.04525007380589621,139,0.42,2014-04-23,-0.5828521039006097
TXN,2014-06-30,0.5523284671532847,0.03931698283877934,137,0.62,2014-07-21,1.7211781769777408
TXN,2014-09-30,0.653792,0.05631840586087006,125,0.76,2014-10-20,1.8858488335479169
TXN,2014-12-31,0.6230615384615384,0.05674924496252212,130,0.69,2015-01-26,1.1795480553559516
TXN,2015-03-31,0.6010887096774193,0.03838847474755259,124,0.61,2015-04-22,0.23213452425975256
TXN,2015-06-30,0.6976692913385827,0.041876055801541454,127,0.65,2015-07-22,-1.1383424352211309
TXN,2015-09-30,0.755758064516129,0.06701236034120782,124,0.76,2015-10-21,0.06330079200720953
TXN,2015-12-31,0.6831119402985074,0.05325307156205543,134,0.71,2016-01-27,0.504910964058854
TXN,2016-03-31,0.6246214285714285,0.03628057487213258,140,0.65,2016-04-27,0.6995085253752408
TXN,2016-06-30,0.713733870967742,0.03484789454184393,124,0.76,2016-07-25,1.3276592356735797
TXN,2016-09-30,0.8266206896551724,0.036586682103551385,116,0.94,2016-10-26,3.0989229912657765
TXN,2016-12-31,0.785566037735849,0.03346270670973017,106,0.87,2017-01-24,2.5232257209964306
TXN,2017-03-31,0.7583861386138613,0.05311044535626315,101,0.85,2017-04-25,1.7249688036241435
TXN,2017-06-30,0.8866296296296297,0.05965047611541852,108,1.03,2017-07-25,2.403507561162816
TXN,2017-09-30,1.041025641025641,0.0683844937982465,117,1.26,2017-10-24,3.2021054308070904
TXN,2017-12-31,0.9988125,0.0672853987681384,112,1.09,2018-01-23,1.355234592786274
TXN,2018-03-31,1.0130901639344263,0.08047472824386111,122,1.35,2018-04-24,4.186529652447437
TXN,2018-06-30,1.1941666666666666,0.10224586194554419,132,1.4,2018-07-24,2.013121405763682
TXN,2018-09-30,1.4178267716535433,0.11021559640218258,127,1.58,2018-10-23,1.4714181444400847
TXN,2018-12-31,1.3078294573643412,0.07121634336993503,129,1.27,2019-01-23,-0.5311906730149727
TXN,2019-03-31,1.2635147058823528,0.1077869630881431,136,1.22,2019-04-23,-0.40371028773459894
TXN,2019-06-30,1.3263555555555555,0.12246763000078814,135,1.36,2019-07-23,0.27472111972958135
TXN,2019-09-30,1.4536370370370368,0.09475259279777826,135,1.49,2019-10-22,0.38376747157272284
TXN,2019-12-31,1.2395037593984963,0.13554735413512345,133,1.12,2020-01-22,-0.8816384514548782
TXN,2020-03-31,1.138345323741007,0.13453116185695754,139,1.24,2020-04-21,0.7556217820156711
TXN,2020-06-30,1.1339428571428571,0.22466316182130933,140,1.48,2020-07-21,1.5403377218219105
TXN,2020-09-30,1.2516291390728478,0.2256330536038262,151,1.45,2020-10-20,0.8791746499848294
TXN,2020-12-31,1.1947054794520549,0.17128227026665552,146,1.64,2021-01-26,2.5997700745950065
TXN,2021-03-31,1.2728582677165354,0.2194456480565147,127,1.85,2021-04-27,2.6299985321870274
TXN,2021-06-30,1.569953846153846,0.20770719034996568,130,2.05,2021-07-21,2.311167721431908
TXN,2021-09-30,1.8520593220338983,0.17747576179148516,118,2.07,2021-10-26,1.2280024932202191
TXN,2021-12-31,1.827787037037037,0.1569992589378264,108,2.27,2022-01-25,2.8166563712130936
TXN,2022-03-31,1.9249126213592231,0.2128104701646247,103,2.35,2022-04-26,1.9974927845981463
TXN,2022-06-30,2.1028073394495412,0.1977945753040457,109,2.45,2022-07-26,1.7553194268182615
TXN,2022-09-30,2.3273716814159293,0.15614103026992857,113,2.45,2022-10-25,0.7853689601770741
TXN,2022-12-31,2.178782608695652,0.19707878835048784,115,2.13,2023-01-24,-0.24752845856194575
TXN,2023-03-31,1.9721272727272727,0.21519268554001758,110,1.85,2023-04-25,-0.5675252038460278
TXN,2023-06-30,1.9186470588235294,0.21240502348382606,102,1.87,2023-07-25,-0.2290297000778495
TXN,2023-09-30,1.9491650485436893,0.14432629814086753,103,1.85,2023-10-24,-0.6870892541489609
USB,2000-03-31,0.5333333333333334,0.010645812948447523,21,0.52,2000-04-17,-1.2524485821703093
USB,2000-06-30,0.546,0.011723305738395499,40,0.54,2000-07-20,-0.5118010341015973
USB,2000-09-30,0.5674468085106383,0.020266494635490354,47,0.62,2000-10-19,2.593107117662636
USB,2000-12-31,0.5886792452830188,0.022363924921198104,53,0.57,2001-01-18,-0.835240028252527
USB,2001-03-31,0.50875,0.07392563831310489,16,0.42,2001-04-17,-1.2005307228340458
USB,2001-06-30,0.4674074074074074,0.06768664182452455,27,0.43,2001-07-17,-0.552655685066854
USB,2001-09-30,0.3347457627118644,0.18189003813599894,59,0.08,2001-10-16,-1.4005481846201566
USB,2001-12-31,0.43277777777777776,0.04358001293467614,72,0.4,2002-01-15,-0.7521286840118585
USB,2002-03-31,0.4372093023255814,0.018686075971587692,43,0.44,2002-04-16,0.14934637313162272
USB,2002-06-30,0.45081632653061227,0.014554027892344995,49,0.45,2002-07-16,-0.056089388906669556
USB,2002-09-30,0.4642857142857143,0.012747548783981964,49,0.47,2002-10-15,0.44826545174441723
USB,2002-12-31,0.48074074074074075,0.017358794394691603,54,0.48,2003-01-21,-0.04267236098880726
USB,2003-03-31,0.4772972972972973,0.015027502314949936,37,0.48,2003-04-15,0.17985042664168635
USB,2003-06-30,0.48860465116279067,0.010819161869844255,43,0.5,2003-07-15,1.0532561555411286
USB,2003-09-30,0.5055102040816326,0.01042057749715198,49,0.51,2003-10-21,0.4308586467107504
USB,2003-12-31,0.515,0.009309493362512635,76,0.5,2004-01-20,-1.6112584665887242
USB,2004-03-31,0.5137037037037038,0.011703296793428773,54,0.52,2004-04-20,0.5379933883101659
USB,2004-06-30,0.5339344262295082,0.01084415180709399,61,0.54,2004-07-20,0.5593405439532787
USB,2004-09-30,0.5552941176470589,0.01085461429294658,68,0.56,2004-10-19,0.43353750082110587
USB,2004-12-31,0.5656923076923077,0.010892834624368708,65,0.56,2005-01-18,-0.5225735897590165
USB,2005-03-31,0.5728571428571428,0.011106077063265484,42,0.57,2005-04-19,-0.2572594121999379
USB,2005-06-30,0.5942,0.00949543391879073,50,0.6,2005-07-19,0.6108199003441301
USB,2005-09-30,0.61126,0.007991858101741217,50,0.62,2005-10-18,1.0936130107334805
USB,2005-12-31,0.6237307692307692,0.011548899250858748,52,0.62,2006-01-17,-0.32304110978297723
USB,2006-03-31,0.6222857142857142,0.013718930688411908,42,0.63,2006-04-18,0.5623095479884507
USB,2006-06-30,0.6447400000000001,0.011271799740403257,50,0.66,2006-07-18,1.3538210712971737
USB,2006-09-30,0.6614716981132075,0.012096731557269973,53,0.66,2006-10-17,-0.12166080616404139
USB,2006-12-31,0.669051724137931,0.0163690148175754,58,0.66,2007-01-16,-0.5529791645256593
USB,2007-03-31,0.6592452830188679,0.016738837452024088,53,0.63,2007-04-17,-1.7471513838812907
USB,2007-06-30,0.6812727272727273,0.01656128299003708,55,0.65,2007-07-17,-1.8883034177690368
USB,2007-09-30,0.6855714285714286,0.02117119414907258,70,0.67,2007-10-16,-0.735500721489094
USB,2007-12-31,0.6687500000000001,0.056888931917488485,88,0.53,2008-01-15,-2.4389629990108195
USB,2008-03-31,0.6356603773584906,0.0764478060751322,53,0.62,2008-04-15,-0.20485057927103492
USB,2008-06-30,0.6384057971014492,0.07476675866448618,69,0.53,2008-07-15,-1.4499197108158355
USB,2008-09-30,0.6013793103448276,0.08595797261064736,87,0.32,2008-10-21,-3.273452151080329
USB,2008-12-31,0.5248076923076923,0.15827333349491862,104,0.15,2009-01-21,-2.368103862042721
USB,2009-03-31,0.3863888888888889,0.1597560248642854,72,0.24,2009-04-21,-0.9163278130715131
